Title,Author,Source,Pub_year,Source_ID,Additional_data,Comments,Paper_DOI,Data_DOI_primary,Data_DOI_supporting
Patterns and persistence of hydrologic carbon and nutrient export from collapsing upland permafrost,Abbott,Biogeosciences,2015,2297,NA,"Data reported for streams and reference water tracks only. Some ambiguity about specific sampling identities, so lat long reported in less detail than provided in the original data set",10.5194/bg-12-3725-2015,10.18739/A23T9D71C,NA
"Carbon dioxide and methane emissions and the carbon budget of a 10-year old tropical reservoir (Petit Saut, French Guiana)",Abril,Global Biogeochemical Cycles,2005,2292,NA,NA,10.1029/2005GB002457,NA,NA
Greenhouse gas (methane and carbon dioxide) emissions from a tropical river in Kenya: the importance of anthropogenic factors on natural gas flux rates,Adams,SIL Proceedings,2009,7243,NA,NA,10.1080/03680770.2009.11902264,NA,NA
Differential response of greenhouse gas evasion to storms,Aho,Journal of Geophysical Research: Biogeosciences,2019,12484,Yes,Lat-Lon data provided by Aho,10.1029/2018JG004750,NA,NA
Dissolved greenhouse gas concentrations derived from the NEON dissolved gases in surface water data product (DP1.20097.001) ver 1,Aho,Environmental Data Initiative,2021,2309,NA,NEON-based data,NA,10.6073/pasta/47d7cb6d374b6662cce98e42122169f8,"10.48443/8td9-4z94 , 10.48443/05k7-e011, https://doi.org/10.48443/c50j-m773"
Distinct concentration-discharge dynamics in temperate streams and rivers: CO2 exhibits chemostasis while CH4 exhibits source limitation due to temperature control,Aho,Limnology and Oceanography,2021,2331,NA,N2O from supporting data,10.1002/lno.11906,10.6073/pasta/af4daec813775b7f426a1db574cbebc7,10.6073/pasta/3494ca49fc3283eea5e4fc2f8a24ce3b
Export of dissolved methane and carbon dioxide with effluents from municipal wastewater treatment plants,Alshboul,Environmental Sciene & Technology,2016,2223,NA,Sites upstream and downstream of sewage treatment plants; Lat-Lon for paired sites offset slightly to denote that they are distinct sites,10.1021/acs.est.5b04923,NA,NA
"Hydrological, geochemical and land use drivers of greenhouse gas dynamics in eleven sub-tropical streams",Andrews,Aquatic Sciences,2021,2345,NA,NA,10.1007/s00027-021-00791-x,NA,NA
"Methane dynamics in the Willamette River, Oregon",Anthony,Limnology and Oceanography,2012,7171,Yes,"Concentration provided by Anthony; temperature data was taken from USGS 14174000 WILLAMETTE RIVER AT ALBANY, OR upstream of sampling sites, so is entered as estimated temp",10.4319/lo.2012.57.5.1517,NA,NA
"Water-quality data from two agricultural drainage basins in northwestern Indiana and northeastern Illinois: I. Lagrangian and synopotic data, 1999-2002",Antweiler,USGS Open-File Report,2004,7249,NA,Related dataset to Pub_Nid 2275,10.3133/ofr20041317,NA,NA
"Seasonal exports and drivers of dissolved inorganic and organic carbon, carbon dioxide, methane and del13C signatures in a subtropical river network",Atkins,Science of the Total Environment,2016,7272,NA,NA,10.1016/j.scitotenv.2016.09.020,NA,NA
Microbial ecology of methanotrophy in streams along a gradient of CH4 availability,Bagnoud,Frontiers in Microbiology,2020,2224,NA,NA,10.3389%2Ffmicb.2020.00771,NA,NA
Spatial and temporal variation in methane distribution at the ground water/surface water interface in headwater catchments,Baker,Second International Conference on Ground Water Ecology,1994,7211,NA,NA,https://www.osti.gov/biblio/37567,NA,NA
Biogenic gases in tropical floodplain river,Ballester,Brazilian Archives of Biology and Technology,2001,11590,NA,NA,10.1590/S1516-89132001000200006,NA,NA
Nitrous oxide (N2O) and methane (CH4) in rivers and estuaries of northwestern Borneo,Bange,Biogeosciences,2019,2225,Yes,"Site-specific gas concentrations, flux data and supporting water chemistry  provided by Bange; only freshwater sites (salinity â‰¤ 0.1) included",10.5194/bg-16-4321-2019,NA,NA
"Multi-tracer and hydrogeophysical investigation of the hydraulic connectivity between coal seam gas formations, shallow groundwater and stream network in a faulted sedimentary basin",Banks,Journal of Hydrology,2019,2226,NA,NA,10.1016/j.jhydrol.2019.124132,NA,NA
PPR stream and river methane,Bansal,unpublished,2020,2285,Yes,All data provided by Bansal,NA,NA,NA
"Diffusive methane fluxes from Negro, Solimoes and Madeira rivers and fringing lakes in the Amazon basin",Barbosa,Limnology and Oceanography,2016,7269,NA,NA,10.1002/lno.10358,NA,NA
"Spatio-temporal variation of gross CO2 and CH4 diffusive emissions from Australian reservoirs and natural aquatic ecosystems, and estimation of net reservoir emissions",Bastien,Lakes and Reservoirs: Research and Management,2013,7248,Yes,Site-specific data provided by author,10.1111/lre.12028,NA,NA
Diffusive and ebullitive transport of methane and nitrous oxide from streams: Are bubble-mediated fluxes important?,Baulch,Journal of Geophysical Research,2011,7172,NA,NA,10.1029/2011JG001656,NA,NA
Controls on greenhouse gas emissions from headwater streams,Beaulieu,Ph.D. dissertation University of Notre Dame,2007,7225,NA,LINX streams; supporting Lat-Lon site information from Mulholland et al. (2008),https://onesearch.library.nd.edu/permalink/f/1phik6l/ndu_aleph002323859,NA,10.1038/nature06686
Controls on gas transfer velocities in a large river,Beaulieu,Journal of Geophysical Research,2012,7223,Yes,Site- and date-specific data provided by author,10.1029/2011JG001794,NA,NA
Contribution of methane benthic and atmospheric fluxes of an experimental area (Sitka Stream),Bednarik,"Clean Soil, Air, andWater",2015,7253,NA,NA,10.1002/clen.201300982,NA,NA
Effect of weir impoundments on methane dynamics in a river,Bednarik,Science of the Total Environment,2017,11290,NA,NA,10.1016/j.scitotenv.2017.01.163,NA,NA
Localized pollution impacts on greenhouse gas dynamics in three anthropogenically modified Asian river systems,Begum,Journal of Geophysical Research: Biogeosciences,2021,2325,NA,Removed 7 sites that mapped onto reservoirs or estuaries. Note that some sites were sampled at slightly different locations among dates.,10.1029/2020JG006124,10.1594/PANGAEA.926582,NA
"Supersaturation and evasion of CO2 and CH4 in surface waters at Mer Bleue peatland, Canada",Billett,Hydrological Processes,2008,7218,NA,Only include outlet streams from Mer Bleue,10.1002/hyp.6805,NA,NA
Measurements of CO2 and CH4 evasion from UK peatland headwater streams,Billett,Biogeochemistry,2013,7217,NA,NA,10.1007/s10533-012-9798-9,NA,NA
Processes affecting the spatial and temporal variability of methane in a temperate dammed river system,Bilsley,M.S. thesis University of California San Diego,2012,2227,NA,Partner paper with McGinnes-11894,https://search-library.ucsd.edu/permalink/01UCS_SDI/ld412s/alma991004859049706535,NA,NA
Floods increase carbon dioxide and methane fluxes in agricultural streams,Blackburn,Floods increase carbon dioxide and methane fluxes and concentrations in agricultural streams,2020,2228,NA,"Overlapping sites with 7259, 12840",10.1111/fwb.13614,10.6073/pasta/eeba6193162bf1189a6b78452686c773,NA
Carbon dynamics and their link to dissolved organic matter quality across contrasting stream ecosystems,Bodmer,Science of the Total Environment,2016,7267,Yes,Detailed dataset for individual sites and dates provided by Bodmer,10.1016/j.scitotenv.2016.02.095,NA,NA
Connectivity and habitat typology drive CO2 and CH4 fluxes across land-water interfaces in lowland rivers,Bolpagni,Ecohydrology,2018,12478,NA,NA,10.1002/eco.2036,NA,NA
Globally significant greenhouse-gas emissions from African inland waters,Borges,Nature Geoscience,2015,7256,NA,Supporting data from Borges et al. 2019 and associated dataset; the supporting dataset includes some of the data provided in the supplement of this 2015 paper,10.1038/ngeo2486,NA,"10.5194/bg-2019-68, 10.5194/bg-16-3801-2019"
Divergent biophysical controls of aquatic CO2 and CH4 in the Worlds two largest rivers,Borges,Scientific Reports,2015,7263,NA,NA,10.1038/srep15614,NA,NA
"Effects of agricultural land use on fluvial carbon dioxide, methane and nitrous oxide in a large European river, the Muese (Belgium)",Borges,Science of the Total Environment,2018,11306,NA,NA,10.1016/j.scitotenv.2017.08.047,NA,NA
Carbon dynamics and CO2 and CH4 outgassing in the Mekong delta,Borges,Biogeosciences,2018,11895,NA,Fluxes not entered as they integrate across the freshwater delta and salty estuary; data entered for freshwater (<1 0/00 salinity) samples,10.5194/bg-15-1093-2018,NA,NA
"Distribution, origin and cycling of carbon in the Tana River (Kenya): a dry season basin-scale survey from headwaters to the delta",Bouillon,Biogeosciences,2009,7179,NA,NA,10.5194/bg-6-2475-2009,NA,NA
"Organic matter sources, fluxes and greenhouse gas exchange in the Oubangui River (Congo River Basin)",Bouillon,Biogeosciences,2012,7232,NA,NA,10.5194/bg-6-2475-2009,NA,NA
Contrasting biogeochemical characteristics of the Oubangui River and tributaries (Congo River Basin),Bouillon,Scientific Reports,2014,7235,NA,This paper includes data that are a continuation of the time series initially published in Bouillon 2012,10.1038/srep05402,NA,NA
"Arctic LTER Streams Chemistry Toolik Field Station, Alaska 1978 to 2019",Bowden,Environmental Data Initiative,2020,2317,NA,NA,NA,10.6073/pasta/3faacd18b63b3bacc5a0dbd6f09660e1,NA
Effects of storms on nitrate removal and greenhouse gas emissions from fluvial wetland dominated surface water flow paths,Bower,M.S. thesis University of New Hampshire,2020,2305,Yes,"Data provided by Robson and Wollheim; complementary study with 2233, 2306",scholars.unh.edu/thesis/1376,NA,NA
Observations of greenhouse gases and nitrate concentrations in a Maine River and fringing wetland,Bresney,Northeastern Naturalist,2015,7242,NA,NA,10.1656/045.022.0125,NA,NA
Integrating ecosystem patch contributions to stream corridor carbon dioxide and methane fluxes,Bretz,Journal of Geophysical Research: Biogeosciences,2021,2340,NA,NA,10.1029/2021JG006313,10.4211/hs.ab2b33f27b3b4a0ca9a8ce4b8936753f,NA
Potential effects of the invasive bivalve Corbicula fluminea on methane cycling processes in an urban stream,Brown,Biogeochemistry,2019,12642,NA,NA,10.1007/s10533-019-00578-1,NA,NA
The importance of groundwater discharge to the methane budgets of nearshore and continental shelf water of the northeastern Gulf of Mexico,Bugna,Geochimica et Cosmochimica Acta,1996,7234,NA,NA,10.1016/S0016-7037(96)00290-6,NA,NA
Direct isotopic evidence of biogenic methane production and efflux from beneath a temperate glacier,Burns,Scientific Reports,2018,2230,NA,NA,10.1038/s41598-018-35253-2,10.17635/lancaster/researchdata/246,NA
Methanotroph community structure and processes in an inland rivers affected by natural gas macro-seeps,Burrows,FEMS Microbiology Ecology,2021,2343,Yes,Date-resolved data provided by Burrows,10.1093/femsec/fiab130,NA,NA
"Distribution of methane in the Lena Delta and Buor-Khaya Bay, Russia",Bussmann,Biogeosciences,2013,7204,NA,Whole channel estimates of aggregated flux presented in the Discussion section of this paper are not included,10.5194/bg-10-4641-2013,10.1594/PANGAEA.817302,NA
Methane dynamics in three different Siberian water bodies under winter and summer conditions,Bussmann,Biogeosciences,2021,2327,NA,NA,10.5194/bg-18-2047-2021,"10.1594/PANGAEA.905776, 10.1594/PANGAEA.919986",NA
Radon-traced pore-water as a potential source of CO2 and CH4 to receding black and clear water environments in the Amazon Basin,Call,Limnology and Oceanography Letters,2018,2231,NA,NA,10.1002/lol2.10089,figshare.com/s/95945208c33e8800f02c,NA
Regional contribution of CO2 and CH4 fluxes from the fluvial network in a lowland boreal landscape of Quebec,Campeau,Global Biogeochemical Cycles,2014,7224,Yes,"Site and date-resolved data provided by Campeau; overlapping dataset with 2252, 2308, 2284",10.1002/2013GB004685,NA,NA
Aquatic export of young dissolved and gaseous carbon from a pristine boreal fen: Implications for peat carbon stock stability,Campeau,Global Change Biology,2017,11593,NA,NA,10.1111/gcb.13815,NA,NA
Stable carbon isotopes reveal soil-stream DIC linkages in contrasting headwater catchments,Campeau,Journal of Geophysical Research: Biogeosciences,2018,12435,Yes,Updated version of the cited dataset provided by Campeau that included some data corrections,10.1002/2017JG004083,http://urn.kb.se/resolve?urn=urn:nbn:se:uu:diva-335488,NA
"Time series of dissolved methane and carbon dioxide concentrations for Falling Creek Reservoir and Beaverdam Reservoir in southwestern Virginia, USA during 2015-2020 ver 5",Carey,Environmental Data Initiative,2022,2326,NA,NA,NA,10.6073/pasta/2fb836492aace4c13b7962f2718be8e5,"10.6073/pasta/6343e979a970e8a2590b4a450e851dd2, 10.6073/pasta/4d8e7b7bedbc6507b307ba2d5f2cf9a2, 10.6073/pasta/887d8ab8c57fb8fdf3582507f3223cd6"
Effects of reversal of water flow in Arctic stream on fluvial emissions of CO2 and CH4,Castro-Morales,Journal of Geophysical Research: Biogeosciences,2021,2351,NA,NA,10.1029/2021JG006485,10.5281/zenodo.5758728,NA
Underlying ecosystem emissions exceed cattle-emitted methane from subtropical lowland pastures,Chamberlain,Ecosystems,2015,2232,NA,NA,10.1007/s10021-015-9873-x,NA,NA
CO2 and CH4 emissions from an arid fluvial network on the Chinese Loess Plain,Chan,Water,2021,2339,Yes,Site- and date- resolved data provided by senior author Ran,10.3390/w13121614,NA,NA
"Hydrogeochemistry and greenhouse gases of the Pearl River, its estuary and beyond",Chen,Quaternary International,2008,7246,NA,NA,10.1016/j.quaint.2007.08.024,NA,NA
"Ebullition controls on CH4 emissions in an urban, eutrophic river: a potential time-scale bias in determining the aquatic CH4 flux",Chen,Environmental Science & Technology,2021,2329,NA,NA,10.1021/acs.est.1c00114,NA,NA
Seasonal methane and carbon dioxide emissions along a temperate fluvial wetland dominated river continuum,Clarizia,M.S. thesis University of New Hampshire,2019,2233,NA,"Data provided by Robson and Wollheim; complementary study with 2305, 2306",https://scholars.unh.edu/thesis/1322,NA,NA
Boreal headwater catchment as hot spot of carbon processing from headwater to fjord,Clayer,Journal of Geophysical Research: Biogeosciences,2021,2348,NA,NA,10.1029/2021JG006359,10.4211/hs.b143432cfe72462fac90376631c9a2b3,NA
Nitrogen retention in the hyporheic zone of a glacial river in interior Alaska,Clilverd,Biogeochemistry,2008,7188,NA,NA,10.1007/sl0533-008-9192-,NA,NA
Seasonal variability of sediment controls of carbon cycling in an agricultural stream,Comer-Warner,Science of the Total Environment,2019,12680,NA,NA,10.1016/j.scitotenv.2019.06.317,10.5285/00601260-285e-4ffa-b381-340b51a7ec50,NA
Greenhouse gas emissions (CO2 and CH4) and inorganic carbon behavior in an urban highly polluted tropical coastal lagoon,Cotovicz,Environmental Science and Pollution Research,2021,2324,NA,"Note borderline salinity, but may be elevated due to pollution as much as marine inputs; authors refer to river inputs as 'freshwater'",10.1007/s11356-021-13362-2,NA,NA
Geomorphic controls on fluvial carbon exports and emissions from upland swamps in eastern Australia,Cowley,Science of the Total Environment,2018,12342,NA,NA,10.1016/j.scitotenv.2017.08.133,NA,NA
Emissions of carbon dioxide and methane from a headwater stream network of interior Alaska,Crawford,Journal of Geophysical Research: Biogeosciences,2013,7228,NA,NA,10.1002/jgrg.20034,NA,"10.5066/P9C6BDBQ, 10.5066/P9WYS23U"
Ebullitive methane emissions from oxygenated wetland streams,Crawford,Global Change Biology,2014,7169,NA,NA,10.1111/gcb.12614,10.6073/pasta/7842765e6520b62af6fd4d95c838f177,NA
"CO2 and CH4 emissions from streams in a lake-rich landscape: Patterns, controls, and regional significance",Crawford,Global Biogeochemical Cycles,2014,7202,NA,Sites at lake outlet not included,10.1002/2013GB004661,10.6073/pasta/000c46ce5c2ded2cefbddb596fca3ce2,NA
Carbon gas emissions from headwater streams,Crawford,unpublished,2014,7245,Yes,Miscellaneous unpublished gas data linked to Crawford dissertation activities contributed by Stanley,NA,NA,10.5066/P9WYS23U
Source limitation of carbon gas emissions in high-elevation mountain streams and lakes,Crawford,Journal of Geophysical Research: Biogeosciences,2015,7244,NA,NA,10.1002/2014JG002861,NA,NA
Mississippi River spatial water chemistry Environmental Research Letters datasets,Crawford,Geophysical Research Letters,2016,7258,NA,NA,10.1002/2015GL067599.,10.6073/pasta/c1b9dbd9a96edfb5e39a94cfef2982b9,NA
Controls on methane concentrations and fluxes in streams draining human-dominated landscapes,Crawford,Ecological Applications,2016,7259,NA,NA,10.1890/15-1330,NA,NA
Anaerobic carbon cycling in stream ecosystems,Dahm,SIL Proceedings,1991,7251,NA,NA,10.1080/03680770.1989.11899028,NA,NA
Sources and sinks of aquatic carbon in a peatland stream continuum,Dawson,Biogeochemistry,2004,7233,NA,"This paper also includes concentration data for Brocky Burn (Upper, Middle, Lower), but sampling overlapped with Hope et al. 2004; Data for this site are associated wtih Hope (Paper_Nid 7197)",10.1023/B:BIOG.0000049337.66150.f1,NA,NA
Methane in surface waters of Oregon estuaries and rivers,de Angelis,Limnology and Oceanography,1987,7183,NA,NA,10.4319/lo.1987.32.3.0716,NA,NA
Fate of methane in the Hudson River and Estuary,de Angelis,Global Biogeochemical Cycles,1993,7222,NA,"Sites reported for this paper are limited to rk 104 and upstream; 104 = max extent of salt intrusion. Note river is tidally influenced above this, but is fresh.",10.1029/93GB01636,NA,NA
"Biogeochemistry of ""pristine"" freshwater stream and lake systems in the western Canadian Artic",Dean,Biogeochemistry,2016,11896,NA,NA,10.1007/s10533-016-0252-2,NA,NA
East Siberian Arctic inland waters emit mostly contemporary carbon,Dean,Nature Communications,2020,2222,NA,NA,10.1038/s41467-020-15511-6,NA,NA
Importance of the vegetation-groundwater-stream continuum to understand transformation of biogenic carbon in aquatic systems,Deirmendjian,Science of the Total Environment,2019,12645,NA,NA,10.1016/j.scitotenv.2019.01.152,NA,NA
Methane dynamics downstream of a temperate run-of-the-river reservoir,DelSontro,Limnology and Oceanography,2016,11300,NA,NA,10.1002/lno.10387,NA,NA
"Emission of CO2 and CH4 from a multi-ditches system in rice cultivation region: Flux, temporal-spatial variation and effect factors",Deng,Journal of Environmental Management,2020,2234,NA,NA,10.1016/j.jenvman.2020.110918,NA,NA
Methane and nitrous oxide annual emissions from an old eutrophic temperate reservoir,Descloux,Science of the Total Environment,2017,2304,NA,Fluxes not included here because they are reported as an annual estimate of downstream diffusive fluxes,10.1016/j.scitotenv.2017.04.066,NA,NA
"Low methane (CH4) emissions downstream of a monomictic subtropical hydroelectric reservoir (Nam Theun 2, Lao PDR)",Deshmukh,Biogeosciences,2016,7255,NA,NA,10.5194/bg-13-1919-2016,NA,NA
Temperature and precipitation drive temporal variability in carbon and GHG concentrations and fluxes in a peatland catchment,Dinsmore,Global Change Biology,2013,2235,NA,NA,10.1111/gcb.12209,10.5285/3f0820a7-a8c8-4dd7-a058-8db79ba9c7fe,NA
Aquatic carbon and greenhouse gas concentrations in the Auchencorth Moss catchment following drain blocking,Dinsmore,NERC Environmental Information Data Centre,2016,2236,NA,NA,NA,10.5285/88ffbf44-0ec0-41d6-9814-04bc3535cd84,NA
Flow regime influences on stream and riparian soil carbon dynamics in the Ozark Highlands and Boston Mountains of Arkansas,Dodd,Ph.D. dissertation University of Arkansas,2018,2254,Yes,Corrected data provided by Dodd,https://scholarworks.uark.edu/etd/2911/,NA,NA
"Water and sediment quality in the Yukon River and its tributaries, from Eagle to St. Marys, Alaska, 2002-2003",Dornblaser,USGS Open-File Report,2006,2244,NA,NA,NA,10.3133/ofr20061228,NA
Geomorphic and ecological effects of restoration and flood events on stream in the Driftless Area of Wisconsin,Druschke,M.S. thesis University of Wisconisin-Madison,2021,12921,NA,https://search.library.wisc.edu/catalog/9913456953802121,NA,10.6073/pasta/4905369228d80920974f555a2dd12229,NA
Release of aquatic carbon from two peatland catchments in E. Finland during the spring snowmelt period,Dyson,Biogeochemistry,2011,7166,NA,NA,10.1007/s10533-010-9452-3,NA,NA
High terrestrial carbon load via groundwater to a boreal lake dominated by surface water inflow,Einarsdottir,Journal of Geophysical Research: Biogeosciences,2016,12355,NA,Overlapping site with 2257,10.1002/2016JG003495,NA,NA
The net exchange of methane with high Arctic landscapes during the summer growing season,Emmerton,Biogeosciences,2014,7213,NA,Removed permafrost seep sites,10.5194/bg-11-3095-2014,NA,NA
The impact of ditch blocking on fluvial carbon export from a UK blanket bog,Evans,Hydrological Processes,2018,2246,NA,Only included control (non-manipulated for this experiment) ditches,10.1002/hyp.13158,NA,NA
Variations in methane concentrations in the water of the Don River and Taganrog Bay under the effect of natural factors,Federov,Water Resources,2003,2245,NA,NA,10.1023/A:1022059903167,NA,NA
Multiple processes contribute to methane emission in a riparian cottonwood forest ecosystem,Flanagan,New Phytologist,2020,2287,NA,NA,10.1111/nph.16977,NA,NA
Landscape controls of CH4 fluxes in a catchment of the forest tundra ecotone in northern Siberia,Flessa,Global Change Biology,2008,7186,NA,NA,10.1111/j.1365-2486.2008.01633.x,NA,NA
Exploring the sources of unexpected high methane concentrations and fluxes from alpine headwater streams,Flury,Geophysical Research Letters,2019,12485,NA,NA,10.1029/2019GL082428,NA,NA
"Water quality, quantity, and gas fluxes of the Upper Mississippi River basin (WY 2012-2016)",Foks,USGS Data Release,2018,2353,NA,"Overlapping sites with 2296. Excluded backwater lakes, central impoundment sites from Mississippi River",NA,10.5066/F7P849S4,NA
Water quality and gas fluxes of Interior Alaska (2014-2018),Foks,USGS Data Release,2020,2354,NA,NA,NA,10.5066/P9C6BDBQ,NA
Alteration of carbon cycling by beaver: methane evasion rates from boreal forest streams and rivers,Ford,Canadian Journal of Zoology,1988,7168,NA,NA,10.1139/z88-076,NA,NA
How are greenhouse gases coupled across seasons in a large temperate river with differential land use?,Galantini,Ecosystems,2021,2323,Yes,"Galantini confirmed that CH4 units for 2017-2018 were actually nmol/L. LL's for sites provided by Galantini, who also confirmed that units for ammonium and nitrate were in ugN/L",10.1007/s10021-021-00629-5,"10.5281/zenodo.4566377, github.com/LaboMaranger/RdN_GHG/tree/1.0",NA
